No,Ref,V,BV,UB
--,---,-,--,--
1,387,21.551,1.248,
2,387,21.386,1.375,
3,387,21.711,1.2,
4,387,20.788,1.418,
5,387,18.513,1.305,
6,387,22.192,0.867,
7,387,21.693,0.748,
8,387,22.122,0.868,
9,387,19.181,0.82,
10,387,21.839,0.796,
11,387,20.117,0.626,
12,387,21.361,0.709,
13,387,18.12,0.691,
14,387,19.741,1.19,
15,387,19.249,0.488,
16,387,21.669,0.731,
17,387,22.314,0.802,
18,387,21.714,0.814,
19,387,17.05,0.586,
20,387,22.151,0.831,
21,387,18.209,0.912,
22,387,20.464,1.395,
23,387,19.741,0.579,
24,387,22.13,0.761,
25,387,18.565,0.309,
26,387,22.085,0.85,
27,387,17.422,0.707,
28,387,20.463,1.391,
29,387,18.138,0.876,
30,387,20.176,1.633,
31,387,18.537,0.585,
32,387,22.401,1.445,
33,387,21.526,1.446,
34,387,22.098,0.838,
35,387,18.374,0.537,
36,387,18.861,0.628,
37,387,22.034,0.822,
38,387,21.057,1.383,
39,387,17.534,0.903,
40,387,22.275,1.324,
41,387,21.502,1.357,
42,387,18.737,0.859,
43,387,20.966,0.585,
44,387,20.621,1.327,
45,387,20.509,0.582,
46,387,18.018,0.737,
47,387,18.015,0.877,
48,387,18.193,0.843,
49,387,19.76,0.965,
50,387,20.978,1.406,
51,78,20.985,0.679,
51,387,21.023,0.648,
52,387,20.428,0.566,
53,78,21.063,0.582,
53,387,21.147,0.671,
54,387,22.283,0.825,
55,387,22.534,1.363,
56,78,18.722,0.501,
56,387,18.715,0.514,
57,78,22.269,0.572,
57,387,22.019,0.783,
58,78,21.402,0.783,
58,387,21.416,0.773,
59,78,19.229,0.792,
59,387,19.214,0.845,
60,78,21.217,0.699,
60,387,21.275,0.658,
61,387,22.39,1.447,
62,78,18.636,0.472,
62,387,18.619,0.507,
63,78,19.64,0.489,
63,387,19.668,0.513,
64,387,21.589,0.767,
65,78,21.148,1.324,
65,387,21.296,1.136,
66,387,16.66,0.633,
67,387,21.432,0.917,
68,78,20.386,1.437,
68,387,20.358,1.691,
69,78,18.525,0.815,
69,387,18.522,0.802,
70,78,21.381,0.622,
70,387,21.391,0.778,
71,78,16.333,0.461,
71,387,16.342,0.467,
72,78,17.25,0.983,
72,387,17.232,0.984,
73,78,19.835,0.478,
73,387,19.825,0.512,
74,78,21.33,0.66,
74,387,21.352,0.713,
75,78,20.772,0.751,
75,387,20.773,0.758,
76,387,22.174,0.857,
77,78,20.454,0.698,
77,387,20.458,0.648,
78,78,19.861,0.505,
78,387,19.874,0.523,
79,78,20.097,0.529,
79,387,20.09,0.545,
80,78,21.295,0.901,
80,387,21.281,0.923,
81,78,20.203,0.519,
81,387,20.224,0.553,
82,78,22.51,0.944,
82,387,22.57,0.895,
83,78,20.318,0.553,
83,387,20.319,0.516,
84,78,22.401,1.016,
84,387,22.303,0.829,
85,78,20.526,1.457,
85,387,20.562,1.352,
86,387,21.401,1.599,
87,78,18.748,0.701,
87,387,18.744,0.698,
88,78,21.969,1.756,
88,387,22.04,1.339,
89,78,20.703,0.579,
89,387,20.693,0.612,
90,78,19.68,0.802,
90,387,19.671,0.8,
91,78,21.079,1.663,
91,387,21.088,1.373,
92,78,20.452,1.13,
92,387,20.472,1.083,
93,78,20.619,1.404,
93,387,20.669,1.242,
94,78,22.331,0.779,
94,387,22.263,0.851,
95,78,20.961,1.284,
95,387,20.979,1.103,
96,78,20.56,1.519,
96,387,20.58,1.41,
97,78,18.485,0.573,
97,387,18.503,0.594,
98,78,19.421,0.926,
98,387,19.452,0.893,
99,78,19.958,0.516,
99,387,19.987,0.534,
100,78,18.315,0.765,
100,387,18.334,0.771,
101,78,20.589,0.649,
101,387,20.577,0.659,
102,78,21.998,0.808,
102,387,21.989,0.8,
103,78,20.936,1.318,
103,387,20.994,1.252,
104,78,17.95,1.08,
104,387,17.945,1.069,
105,78,16.439,0.56,
105,387,16.446,0.558,
106,78,18.648,0.632,
106,387,18.66,0.65,
107,78,21.387,0.8,
107,387,21.418,0.834,
108,78,19.755,0.489,
108,387,19.762,0.519,
109,78,19.697,0.528,
109,387,19.687,0.543,
110,78,17.516,0.69,
110,387,17.505,0.693,
111,78,20.112,1.093,
111,387,20.093,1.051,
112,78,19.37,1.417,
112,387,19.374,1.338,
113,78,21.714,0.796,
113,387,21.728,0.734,
114,78,21.578,0.959,
114,387,21.557,1.072,
115,78,18.768,0.5,
115,387,18.754,0.519,
116,78,20.256,0.531,
116,387,20.231,0.551,
117,78,19.209,0.483,
117,387,19.21,0.512,
118,78,20.756,0.709,
118,387,20.762,0.728,
119,78,21.872,1.696,
119,387,21.872,1.379,
120,78,19.629,0.485,
120,387,19.634,0.504,
121,78,18.986,0.465,
121,387,18.983,0.492,
122,78,19.279,1.046,
122,387,19.298,1.035,
123,78,16.658,0.432,
123,387,16.663,0.437,
124,387,21.525,1.289,
125,387,21.995,1.324,
126,78,20.018,0.506,
126,387,20.033,0.548,
127,387,21.68,1.378,
128,78,19.603,0.542,
128,387,19.626,0.56,
129,78,21.266,0.717,
129,387,21.299,0.647,
130,78,20.608,0.6,
130,387,20.601,0.595,
131,78,18.653,0.493,
131,387,18.656,0.532,
132,78,22.283,0.948,
132,387,22.249,0.974,
133,78,20.103,0.629,
133,387,20.117,0.645,
134,78,19.754,0.492,
134,387,19.774,0.519,
135,78,19.821,0.503,
135,387,19.825,0.519,
136,78,18.474,0.866,
136,387,18.495,0.857,
137,78,22.224,0.928,
137,387,22.241,0.978,
138,78,18.601,0.527,
138,387,18.606,0.554,
139,78,19.499,1.138,
139,387,19.494,1.067,
140,78,18.975,0.51,
140,387,18.988,0.532,
141,78,18.615,0.571,
141,387,18.599,0.587,
142,78,18.524,0.604,
142,387,18.542,0.61,
143,78,19.53,0.479,
143,387,19.521,0.51,
144,78,22.355,0.884,
144,387,22.339,0.936,
145,78,19.758,0.514,
145,387,19.752,0.531,
146,78,20.179,0.529,
146,387,20.168,0.556,
147,78,19.402,0.478,
147,387,19.383,0.501,
148,78,19.713,0.49,
148,387,19.725,0.52,
149,78,22.251,0.844,
149,387,22.209,0.914,
150,78,18.775,0.702,
150,387,18.794,0.713,
151,78,20.908,0.586,
151,387,20.906,0.639,
152,387,22.023,0.8,
153,78,18.978,0.904,
153,387,18.867,0.885,
154,78,17.266,0.994,
154,387,17.286,0.973,
155,78,19.333,0.492,
155,387,19.333,0.506,
156,78,20.239,0.545,
156,387,20.274,0.568,
157,78,22.172,0.829,
157,387,22.148,0.874,
158,78,21.793,1.295,
158,387,21.815,1.319,
159,78,16.639,0.983,
159,387,16.627,0.998,
160,78,22.48,1.091,
160,387,22.529,0.905,
161,78,17.706,0.943,
161,387,17.699,0.933,
162,78,21.007,0.563,
162,387,20.958,0.712,
163,78,21.463,0.1,
163,387,21.201,0.187,
164,78,21.909,1.634,
164,387,21.971,1.453,
165,78,20.867,1.565,
165,387,20.929,1.402,
166,78,22.141,0.915,
166,387,22.166,0.77,
167,387,22.534,1.396,
168,78,17.968,1.303,
168,387,18.011,1.238,
169,78,18.91,0.469,
169,387,18.917,0.492,
170,78,20.692,0.589,
170,387,20.682,0.59,
171,78,18.651,0.532,
171,387,18.64,0.528,
172,78,19.225,0.503,
172,387,19.214,0.516,
173,78,20.776,1.533,
173,387,20.828,1.378,
174,78,19.825,0.493,
174,387,19.797,0.538,
175,78,18.112,0.722,
175,387,18.095,0.723,
176,78,20.701,0.578,
176,387,20.658,0.556,
177,78,19.317,0.504,
177,387,19.334,0.474,
178,387,22.606,0.899,
179,78,20.378,1.038,
179,387,20.389,1.04,
180,78,17.885,0.531,
180,387,17.889,0.55,
181,78,20.04,0.546,
181,387,20.029,0.568,
182,78,21.792,0.823,
182,387,21.789,0.698,
183,78,15.988,0.474,
183,387,15.99,0.483,
184,78,21.111,0.706,
184,387,21.117,0.848,
185,78,20.229,0.527,
185,387,20.225,0.548,
186,78,19.858,0.498,
186,387,19.857,0.512,
187,78,20.048,0.632,
187,387,20.032,0.767,
188,78,19.974,0.506,
188,387,19.958,0.56,
189,78,21.094,0.808,
189,387,21.129,0.826,
190,78,19.753,0.749,
190,387,19.771,0.757,
191,78,19.462,0.478,
191,387,19.447,0.539,
192,78,20.396,1.287,
192,387,20.424,1.251,
193,78,19.616,0.857,
193,387,19.625,0.84,
194,78,21.272,0.697,
194,387,21.267,0.701,
195,78,18.527,0.519,
195,387,18.539,0.528,
196,78,21.049,0.645,
196,387,21.049,0.616,
197,78,20.399,0.525,
197,387,20.399,0.543,
198,78,20.499,0.564,
198,387,20.503,0.603,
199,78,17.024,0.87,
199,387,17.022,0.86,
200,78,20.192,0.514,
200,387,20.189,0.543,
201,387,21.361,1.612,
202,78,20.483,0.538,
202,387,20.442,0.575,
203,78,22.103,0.949,
203,387,22.01,0.967,
204,78,19.779,0.937,
204,387,19.811,0.899,
205,78,22.003,1.5,
205,387,21.999,1.454,
206,78,19.282,0.483,
206,387,19.289,0.5,
207,78,16.522,0.461,
207,387,16.501,0.481,
208,78,21.506,0.76,
208,387,21.548,0.744,
209,78,20.895,0.622,
209,387,20.902,0.653,
210,78,19.659,0.486,
210,387,19.683,0.468,
211,78,20.321,0.543,
211,387,20.334,0.553,
212,78,19.386,0.846,
212,387,19.444,0.793,
213,78,19.817,0.978,
213,387,19.826,0.963,
214,78,19.486,0.46,
214,387,19.476,0.545,
215,78,18.631,0.562,
215,387,18.608,0.591,
216,78,19.072,0.949,
216,387,19.078,0.965,
217,78,18.645,0.607,
217,387,18.661,0.603,
218,78,16.931,0.445,
218,387,16.891,0.487,
219,78,21.341,0.729,
219,387,21.393,0.652,
220,78,16.561,0.966,
220,387,16.574,0.946,
221,78,19.341,0.505,
221,387,19.344,0.523,
222,78,21.93,0.861,
222,387,21.96,0.556,
223,78,20.906,0.649,
223,387,20.952,0.56,
224,78,19.776,0.515,
224,387,19.768,0.507,
225,78,20.103,0.514,
225,387,20.1,0.594,
226,78,17.876,1.185,
226,387,17.927,1.121,
227,78,20.022,0.588,
227,387,20.022,0.657,
228,78,20.928,0.637,
228,387,20.914,0.76,
229,78,21.111,0.665,
229,387,21.071,0.781,
230,78,21.627,0.714,
230,387,21.594,0.866,
231,78,20.497,0.583,
231,387,20.499,0.562,
232,78,21.391,0.711,
232,387,21.41,0.79,
233,78,20.31,0.525,
233,387,20.295,0.566,
234,78,19.555,0.485,
234,387,19.539,0.529,
235,78,18.994,1.489,
235,387,19.027,1.41,
236,78,19.172,0.73,
236,387,19.177,0.731,
237,78,21.357,0.637,
237,387,21.339,0.629,
238,78,21.85,1.138,
238,387,21.941,1.326,
239,78,17.558,0.592,
239,387,17.544,0.618,
240,78,20.47,1.06,
240,387,20.426,1.124,
241,78,19.771,0.565,
241,387,19.788,0.611,
242,78,16.941,1.017,
242,387,16.94,1.012,
243,78,18.776,0.473,
243,387,18.763,0.526,
244,78,19.789,0.518,
244,387,19.829,0.455,
245,387,21.655,1,
246,78,21.564,1.478,
246,387,21.583,1.497,
247,78,19.393,0.516,
247,387,19.401,0.542,
248,78,18.55,0.871,
248,387,18.558,0.902,
249,78,17.55,0.622,
249,387,17.555,0.625,
250,78,18.021,0.666,
250,387,18.036,0.65,
251,78,20.69,0.566,
251,387,20.716,0.538,
252,78,18.669,0.624,
252,387,18.658,0.65,
253,78,20.45,0.579,
253,387,20.44,0.584,
254,78,18.308,0.489,
254,387,18.304,0.511,
255,78,19.008,0.496,
255,387,18.997,0.54,
256,78,20.365,1.418,
256,387,20.38,1.249,
257,78,16.609,0.972,
257,387,16.608,0.97,
258,78,16.596,0.978,
258,387,16.603,0.98,
259,78,16.742,1.06,
259,387,16.749,1.04,
260,78,21.863,0.772,
260,387,21.879,0.872,
261,78,20,0.567,
261,387,20.006,0.531,
262,78,19.205,0.917,
262,387,19.219,0.922,
263,78,19.458,0.452,
263,387,19.494,0.479,
264,78,18.674,0.503,
264,387,18.676,0.507,
265,78,20.696,0.563,
265,387,20.704,0.681,
266,78,22.435,0.856,
266,387,22.39,0.633,
267,78,17.292,0.536,
267,387,17.314,0.536,
268,78,21.508,0.927,
268,387,21.452,1.001,
269,78,17.044,0.696,
269,387,17.026,0.714,
270,78,17.482,0.54,
270,387,17.481,0.543,
271,78,21.023,0.648,
271,387,20.983,0.826,
272,78,19.563,0.537,
272,387,19.545,0.594,
273,78,20.494,0.564,
273,387,20.497,0.653,
274,78,18.638,0.43,
274,387,18.635,0.445,
275,78,20.271,0.535,
275,387,20.272,0.527,
276,78,18.719,0.864,
276,387,18.702,0.856,
277,78,21.932,0.781,
277,387,21.894,0.657,
278,387,20.926,0.664,
279,78,21.396,0.763,
279,387,21.313,0.862,
280,78,21.276,1.056,
280,387,21.281,1.033,
281,78,17.758,0.431,
281,387,17.76,0.44,
282,387,19.825,0.559,
283,78,19.624,0.491,
283,387,19.626,0.501,
284,78,21.118,0.826,
284,387,21.188,0.783,
285,78,20.695,0.583,
285,387,20.698,0.707,
286,78,17.375,0.304,
286,387,17.347,0.348,
287,387,22.418,1.276,
288,78,19.885,0.56,
288,387,19.87,0.553,
289,78,18.651,0.86,
289,387,18.673,0.851,
290,78,21.535,1.452,
290,387,21.526,1.388,
291,78,20.276,0.517,
291,387,20.266,0.548,
292,78,19.691,0.477,
292,387,19.677,0.485,
293,78,21.714,1.619,
293,387,21.763,1.367,
294,78,18.218,0.485,
294,387,18.21,0.511,
295,78,20.74,0.599,
295,387,20.735,0.607,
296,78,19.701,0.519,
296,387,19.703,0.525,
297,78,19.475,0.537,
297,387,19.46,0.548,
298,78,19.241,0.505,
298,387,19.23,0.526,
299,78,21.424,0.731,
299,387,21.413,0.702,
300,78,18.759,0.475,
300,387,18.747,0.497,
301,387,21.648,0.731,
302,78,18.564,0.557,
302,387,18.553,0.577,
303,78,21.112,0.772,
303,387,21.106,0.733,
304,78,21.738,0.861,
304,387,21.705,0.907,
305,78,20.924,0.645,
305,387,20.924,0.658,
306,78,19.255,0.501,
306,387,19.249,0.5,
307,78,19.184,0.489,
307,387,19.168,0.502,
308,387,22.217,0.806,
309,78,19.936,0.49,
309,387,19.945,0.528,
310,78,19.427,0.5,
310,387,19.415,0.503,
311,78,21.304,0.717,
311,387,21.275,0.691,
312,78,18.913,0.337,
312,387,18.899,0.395,
313,78,20.086,0.483,
313,387,20.08,0.538,
314,78,22.217,0.888,
314,387,22.228,0.838,
315,78,20.037,0.502,
315,387,20.028,0.529,
316,78,19.638,0.47,
316,387,19.614,0.493,
317,78,20.124,0.51,
317,387,20.122,0.553,
318,78,20.964,0.65,
318,387,20.963,0.624,
319,78,18.86,0.74,
319,387,18.852,0.723,
320,78,18.667,1.504,
320,387,18.706,1.396,
321,78,21.549,0.714,
321,387,21.507,0.694,
322,78,20.278,0.528,
322,387,20.271,0.529,
323,78,20.818,0.594,
323,387,20.814,0.629,
324,78,20.662,0.597,
324,387,20.672,0.584,
325,78,20.052,0.516,
325,387,20.037,0.511,
326,78,19.826,0.502,
326,387,19.817,0.498,
327,78,21.685,0.818,
327,387,21.637,0.855,
328,78,21.052,0.685,
328,387,21.077,0.656,
329,78,21.563,0.717,
329,387,21.596,0.702,
330,78,19.992,0.579,
330,387,19.99,0.6,
331,78,21.986,0.719,
331,387,22.029,0.834,
332,78,20.629,0.582,
332,387,20.621,0.57,
333,78,22.459,0.862,
333,387,22.39,0.85,
334,78,21.509,0.72,
334,387,21.469,0.709,
335,78,20.247,0.62,
335,387,20.252,0.608,
336,78,18.514,0.885,
336,387,18.53,0.87,
337,78,20.643,1.436,
337,387,20.649,1.299,
338,78,17.559,0.95,
338,387,17.59,0.939,
339,78,19.336,0.483,
339,387,19.329,0.471,
340,78,21.822,0.769,
340,387,21.862,0.779,
341,78,20.054,0.503,
341,387,20.018,0.512,
342,78,20.298,1.011,
342,387,20.268,1.01,
343,78,19.645,0.485,
343,387,19.607,0.494,
344,78,21.007,0.616,
344,387,20.984,0.626,
345,78,20.533,0.565,
345,387,20.534,0.593,
346,78,17.386,0.96,
346,387,17.384,0.935,
347,78,20.98,0.624,
347,387,20.983,0.616,
348,78,18.559,0.455,
348,387,18.533,0.475,
349,78,20.456,1.377,
349,387,20.41,1.545,
350,78,18.898,0.818,
350,387,18.895,0.802,
351,78,20.609,0.552,
351,387,20.633,0.594,
352,78,22.621,0.976,
352,387,22.598,1.046,
353,78,21.999,0.874,
353,387,22.048,0.807,
354,78,20.354,1.058,
354,387,20.306,1.045,
355,78,18.248,0.593,
355,387,18.265,0.616,
356,78,19.071,1.542,
356,387,19.144,1.473,
357,78,19.247,0.488,
357,387,19.228,0.512,
358,78,19.55,0.468,
358,387,19.531,0.491,
359,78,22.262,0.926,
359,387,22.346,0.826,
360,78,18.124,0.923,
360,387,18.119,0.894,
361,78,22.436,0.795,
361,387,22.438,0.891,
362,78,19.12,0.492,
362,387,19.123,0.517,
363,387,22.516,1.429,
364,387,22.795,1.066,
365,387,22.607,1.412,
366,78,19.801,0.483,
366,387,19.779,0.51,
367,78,22.075,0.93,
367,387,22.103,0.865,
368,78,21.927,0.788,
368,387,21.927,0.815,
369,78,22.045,0.732,
369,387,21.979,0.837,
370,78,22.25,0.861,
370,387,22.17,0.853,
371,78,21.077,0.631,
371,387,21.051,0.629,
372,78,19.207,0.486,
372,387,19.207,0.516,
373,78,22.221,0.895,
373,387,22.219,0.786,
374,78,22.054,0.829,
374,387,21.982,0.793,
375,78,21.312,0.646,
375,387,21.35,0.715,
376,78,17.918,0.789,
376,387,17.918,0.778,
377,78,21.95,0.804,
377,387,21.901,0.782,
378,78,19.654,0.593,
378,387,19.647,0.598,
379,78,20.058,0.495,
379,387,20.037,0.536,
380,387,22.874,1.286,
381,78,20.805,0.6,
381,387,20.802,0.629,
382,78,21.398,0.748,
382,387,21.424,0.704,
383,78,22.372,0.902,
383,387,22.357,0.837,
384,78,18.821,0.457,
384,387,18.806,0.476,
385,78,22.683,1.111,
385,387,22.674,1.027,
386,387,22.167,1.475,
387,78,18.58,0.856,
387,387,18.581,0.82,
388,387,22.732,1.338,
389,78,21.242,0.752,
389,387,21.238,0.754,
390,78,21.329,0.671,
390,387,21.339,0.665,
391,78,21.652,0.767,
391,387,21.714,0.834,
392,78,19.957,0.493,
392,387,19.955,0.526,
393,78,21.724,0.804,
393,387,21.744,0.738,
394,78,21.68,0.919,
394,387,21.688,0.764,
395,78,20.113,0.517,
395,387,20.106,0.529,
396,78,22.058,1.631,
396,387,22.157,1.37,
397,78,21.656,0.87,
397,387,21.666,0.83,
398,78,16.579,0.963,
398,387,16.591,0.944,
399,78,20.046,1.541,
399,387,20.121,1.46,
400,78,21.514,0.709,
400,387,21.448,0.685,
401,78,21.465,0.678,
401,387,21.438,0.681,
402,78,22.373,0.966,
402,387,22.293,0.967,
403,78,18.765,0.486,
403,387,18.765,0.488,
404,78,20.317,0.868,
404,387,20.344,0.86,
405,78,20.095,0.491,
405,387,20.073,0.503,
406,78,19.976,1.02,
406,387,19.994,0.985,
407,78,21.315,0.683,
407,387,21.304,0.666,
408,387,21.823,1.358,
409,78,20.714,0.71,
409,387,20.726,0.7,
410,78,19.082,0.82,
410,387,19.127,0.806,
411,78,19.877,0.508,
411,387,19.871,0.499,
412,78,19.532,1.524,
412,387,19.551,1.473,
413,78,19.338,0.509,
413,387,19.345,0.528,
414,78,19.76,0.491,
414,387,19.764,0.501,
415,387,22.957,1.184,
416,78,22.036,0.647,
416,387,21.959,0.79,
417,78,20.766,0.592,
417,387,20.78,0.6,
418,78,21.415,1.408,
418,387,21.4,1.295,
419,78,21.779,0.71,
419,387,21.735,0.773,
420,78,20.42,0.615,
420,387,20.43,0.585,
421,78,18.684,0.874,
421,387,18.724,0.848,
422,78,20.182,0.823,
422,387,20.204,0.795,
423,78,20.893,0.605,
423,387,20.891,0.626,
424,78,20.281,0.518,
424,387,20.273,0.556,
425,78,20.195,0.519,
425,387,20.191,0.531,
426,78,17.934,0.381,
426,387,17.93,0.4,
427,78,20.156,0.329,
427,387,20.118,0.552,
428,78,18.532,0.487,
428,387,18.523,0.5,
429,78,22.858,0.77,
429,387,22.793,1.27,
430,78,21.147,0.634,
430,387,21.175,0.631,
431,78,21.792,0.748,
431,387,21.746,0.728,
432,78,19.926,1.265,
432,387,19.958,1.132,
433,78,20.854,0.618,
433,387,20.869,0.619,
434,78,21.095,1.548,
434,387,21.124,1.442,
435,78,21.498,0.688,
435,387,21.442,0.649,
436,387,21.951,1.441,
437,78,20.142,0.514,
437,387,20.15,0.535,
438,78,21.177,0.732,
438,387,21.161,0.726,
439,78,18.531,0.764,
439,387,18.654,0.67,
440,78,20.712,0.568,
440,387,20.742,0.587,
441,78,20.999,0.736,
441,387,20.934,0.773,
442,78,22.486,0.844,
442,387,22.475,0.853,
443,78,21.605,0.866,
443,387,21.686,0.764,
444,78,20.39,0.537,
444,387,20.394,0.543,
445,78,19.373,1.545,
445,387,19.415,1.417,
446,78,19.107,1.699,
446,387,19.32,1.416,
447,78,20.383,0.525,
447,387,20.389,0.556,
448,78,20.592,0.755,
448,387,20.682,0.658,
449,78,19.415,0.483,
449,387,19.426,0.51,
450,78,18.065,0.684,
450,387,18.074,0.687,
451,387,21.923,1.311,
452,387,21.077,1.13,
453,387,21.137,0.608,
454,387,20.66,0.618,
455,387,20.061,1.106,
456,387,16.35,0.746,
457,387,18.944,1.308,
458,387,20.237,0.841,
459,387,21.667,1.373,
460,387,19.283,0.513,
461,387,21.358,0.678,
462,387,19.874,0.493,
463,387,16.842,0.539,
464,387,22.478,1.376,
465,387,22.44,0.784,
466,387,21.378,0.75,
467,387,18.665,0.506,
468,387,18.173,1.087,
469,387,20.397,0.553,
470,387,18.952,1.095,
471,387,18.621,0.878,
472,387,21.357,1.299,
473,387,19.329,0.472,
