No,Ref,V,BV,UB
474,387,21.873,1.295,
475,387,20.171,0.512,
476,387,16.233,0.368,
477,387,22.393,0.887,
478,387,21.738,0.691,
479,387,20.558,0.6,
480,387,20.829,1.403,
481,387,21.695,1.392,
482,387,20.768,0.614,
483,387,22.063,0.764,
484,387,22.706,1.051,
485,387,21.318,1.661,
486,387,21.489,1.361,
487,387,21.672,0.706,
488,387,19.661,0.501,
489,387,21.38,0.699,
490,387,20.133,0.505,
491,387,19.275,1.03,
492,387,21.46,1.033,
493,387,20.085,0.506,
494,387,19.729,0.481,
495,387,21.284,1.196,
496,387,16.75,0.519,
497,387,20.663,1.168,
498,387,20.412,0.53,
499,387,20.249,0.544,
500,387,20.747,0.546,
501,387,21.576,1.11,
502,387,21.894,0.754,
503,387,18.167,0.616,
504,387,19.88,1.013,
505,387,19.805,0.885,
506,387,17.369,0.246,
507,387,20.241,0.532,
508,387,21.094,0.573,
509,387,19.443,0.702,
510,387,20.731,1.381,
511,387,20.617,0.573,
512,387,17.188,0.638,
513,387,20.065,1.374,
514,387,19.879,1.099,
515,387,17.801,0.798,
516,387,18.736,0.581,
517,387,20.193,0.542,
518,387,22.269,0.869,
519,387,20.73,0.61,
520,387,19.34,0.468,
521,387,19.522,0.912,
522,387,16.671,0.474,
523,387,19.535,0.66,
524,387,20.832,0.636,
525,387,20.057,0.99,
526,387,20.145,0.687,
527,387,21.955,0.617,
528,387,16.834,0.514,
529,387,19.133,1.171,
530,387,19.138,0.657,
531,387,21.697,0.433,
532,387,21.507,0.971,
533,387,20.153,1.079,
534,387,16.715,0.63,
535,387,18.323,0.698,
536,387,18.716,0.686,
537,387,19.965,1.387,
538,387,18.296,1.225,
539,387,21.301,0.785,
540,387,19.526,0.493,
541,387,19.129,0.668,
542,387,20.282,0.801,
543,387,19.1,0.487,
544,387,20.721,0.577,
545,387,17.505,0.621,
546,387,19.809,1.154,
547,387,22.125,0.756,
548,387,20.401,0.997,
549,387,18.343,0.596,
550,387,18.746,0.636,
551,387,18.666,0.462,
552,387,19.833,0.478,
553,387,20.438,0.605,
554,387,20.685,1.221,
555,387,19.899,0.88,
556,387,20.246,1.55,
557,387,17.393,0.523,
558,387,18.825,0.587,
559,387,20.857,1.449,
560,387,18.307,0.741,
561,387,20.923,0.926,
562,387,17.946,0.797,
563,387,18.188,0.7,
564,387,20.335,0.612,
565,387,21.602,0.646,
566,387,19.747,1.553,
567,387,18.559,0.994,
568,387,19.28,0.862,
569,387,17.769,0.784,
570,387,21.647,1.348,
571,387,19.888,0.876,
572,387,18.63,0.508,
573,387,20.232,1.111,
574,387,19.242,0.484,
575,387,16.754,0.618,
576,387,16.935,0.634,
577,387,18.3,0.713,
578,387,21.141,1.449,
579,387,19.598,0.876,
580,387,20.737,1.063,
581,387,20.854,0.546,
582,387,19.162,1.101,
583,387,20.924,1.625,
584,387,20.167,1.539,
585,387,21.776,0.746,
586,387,17.273,0.687,
587,387,19.63,0.514,
588,387,18.405,0.715,
589,387,21.231,0.645,
590,387,17.557,0.871,
591,387,20.33,1.203,
592,387,19.282,0.737,
593,387,18.825,0.661,
594,387,20.993,0.732,
595,387,21.572,0.759,
596,387,21.285,0.732,
597,387,17.323,0.655,
598,387,21.545,1.317,
599,387,16.556,0.542,
600,387,18.824,0.659,
601,387,17.258,0.686,
602,387,16.579,0.994,
603,387,19.365,0.901,
604,387,22.053,1.421,
605,387,21.597,0.747,
606,387,19.411,0.535,
607,387,21.838,1.311,
608,387,21.105,1.91,
609,387,21.488,1.385,
610,387,19.331,0.861,
611,387,21.343,0.657,
612,387,22.434,1.376,
613,387,21.076,0.618,
614,387,21.512,1.399,
615,387,19.155,0.513,
616,78,20.943,1.095,
616,387,20.929,1.204,
617,78,17.918,0.835,
617,387,17.903,0.841,
618,78,19.323,0.505,
618,387,19.352,0.515,
619,78,21.102,0.698,
619,387,21.171,0.659,
620,387,20.499,1.627,
621,78,20.206,0.59,
621,387,20.275,0.745,
622,387,20.676,0.609,
623,78,19.089,1.035,
623,387,19.08,1.014,
624,387,21.882,0.798,
625,387,21.678,0.728,
626,387,18.53,0.873,
627,78,19.144,0.493,
627,387,19.177,0.517,
628,78,18.629,0.555,
628,387,18.671,0.584,
629,78,21.502,0.792,
629,387,21.46,0.673,
630,78,19.984,0.501,
630,387,20.003,0.523,
631,78,16.699,0.535,
631,387,16.761,0.465,
632,78,19.541,0.949,
632,387,19.534,0.973,
633,78,21.94,1.42,
633,387,21.959,1.323,
634,78,17.926,0.898,
634,387,17.908,0.894,
635,78,21.285,1.162,
635,387,21.273,1.131,
636,78,18.025,1.156,
636,387,18.068,1.12,
637,78,21.212,0.661,
637,387,21.182,0.687,
638,78,18.325,0.927,
638,387,18.351,0.923,
639,78,20.307,0.52,
639,387,20.34,0.549,
640,78,17.793,0.552,
640,387,17.847,0.495,
641,78,22.404,0.762,
641,387,22.41,0.838,
642,387,22.126,1.448,
643,78,21.962,0.828,
643,387,21.953,0.789,
644,387,21.853,0.746,
645,78,19.957,0.514,
645,387,19.945,0.536,
646,78,19.99,0.482,
646,387,19.98,0.544,
647,78,19.933,0.935,
647,387,19.949,0.9,
648,78,20.155,0.855,
648,387,20.156,0.836,
649,387,22.751,1.065,
650,78,20.319,0.528,
650,387,20.339,0.573,
651,78,20.229,0.519,
651,387,20.208,0.553,
652,78,20.09,0.516,
652,387,20.1,0.536,
653,78,22.602,0.885,
653,387,22.528,0.905,
654,78,19.738,0.483,
654,387,19.737,0.512,
655,78,18.648,0.604,
655,387,18.686,0.627,
656,78,19.343,0.471,
656,387,19.352,0.509,
657,387,21.16,1.077,
658,78,22.04,1.621,
658,387,22.084,1.467,
659,78,19.429,0.491,
659,387,19.43,0.514,
660,78,22.006,0.865,
660,387,22.024,0.795,
661,78,22.406,0.951,
661,387,22.395,0.98,
662,78,18.624,0.569,
662,387,18.634,0.572,
663,78,21.764,0.818,
663,387,21.743,0.794,
664,78,22.356,0.963,
664,387,22.408,0.924,
665,78,19.404,0.476,
665,387,19.352,0.493,
666,78,20.427,0.804,
666,387,20.393,0.794,
667,78,20.667,0.557,
667,387,20.663,0.584,
668,78,20.553,0.576,
668,387,20.548,0.594,
669,78,19.209,0.503,
669,387,19.2,0.508,
670,78,20.393,0.541,
670,387,20.406,0.567,
671,78,22.112,0.85,
671,387,22.171,0.799,
672,78,20.159,0.529,
672,387,20.134,0.538,
673,78,20.776,0.626,
673,387,20.81,0.606,
674,78,19.323,0.492,
674,387,19.306,0.506,
675,78,19.222,0.503,
675,387,19.221,0.514,
676,387,22.168,1.036,
677,78,20.124,0.546,
677,387,20.13,0.516,
678,78,20.142,0.527,
678,387,20.128,0.556,
679,78,20.768,0.555,
679,387,20.716,0.6,
680,78,19.356,0.488,
680,387,19.335,0.501,
681,78,19.396,0.484,
681,387,19.424,0.472,
682,78,18.139,0.677,
682,387,18.164,0.667,
683,78,19.572,0.54,
683,387,19.582,0.574,
684,78,21.798,1.249,
684,387,21.804,1.436,
685,78,19.401,0.568,
685,387,19.403,0.609,
686,78,17.937,0.656,
686,387,17.9,0.693,
687,78,20.03,1.597,
687,387,20.053,1.55,
688,78,20.704,0.631,
688,387,20.688,0.691,
689,78,19.722,0.569,
689,387,19.718,0.597,
690,78,20.096,1.213,
690,387,20.07,1.186,
691,78,19.897,0.588,
691,387,19.91,0.623,
692,78,18.657,0.797,
692,387,18.691,0.783,
693,78,21.325,0.089,
693,387,21.287,0.16,
694,78,18.672,0.525,
694,387,18.658,0.549,
695,78,20.778,0.698,
695,387,20.751,0.719,
696,78,21.898,0.857,
696,387,21.908,1.076,
697,78,20.251,0.533,
697,387,20.243,0.555,
698,78,20.917,0.73,
698,387,20.882,0.837,
699,78,21.089,0.644,
699,387,21.085,0.742,
700,78,19.707,0.488,
700,387,19.712,0.512,
701,78,20.209,0.518,
701,387,20.206,0.56,
702,78,17.506,0.958,
702,387,17.498,0.958,
703,78,18.743,0.489,
703,387,18.729,0.514,
704,78,19.889,0.578,
704,387,19.861,0.664,
705,78,19.483,0.484,
705,387,19.46,0.533,
706,78,21.395,0.682,
706,387,21.431,0.747,
707,78,21.038,1.495,
707,387,21.04,1.566,
708,78,19.172,0.47,
708,387,19.171,0.492,
709,78,18.895,0.799,
709,387,18.892,0.804,
710,78,19.287,0.484,
710,387,19.275,0.54,
711,78,19.287,0.48,
711,387,19.303,0.518,
712,78,17.983,0.902,
712,387,18.003,0.875,
713,78,20.116,0.539,
713,387,20.109,0.528,
714,78,18.477,0.616,
714,387,18.492,0.62,
715,78,20.958,0.704,
715,387,20.931,0.896,
716,78,21.234,0.626,
716,387,21.301,0.773,
717,387,21.905,1.208,
718,78,17.645,0.941,
718,387,17.658,0.921,
719,78,18.82,0.743,
719,387,18.818,0.797,
720,78,19.305,0.402,
720,387,19.166,0.553,
721,78,20.398,0.67,
721,387,20.433,0.731,
722,78,19.887,0.506,
722,387,19.863,0.536,
723,78,20.307,0.604,
723,387,20.359,0.542,
724,78,21.333,0.553,
724,387,21.295,0.895,
725,78,21.629,0.748,
725,387,21.568,0.858,
726,78,20.741,0.636,
726,387,20.754,0.665,
727,78,20.295,0.544,
727,387,20.289,0.576,
728,78,19.326,0.49,
728,387,19.328,0.515,
729,78,20.373,0.563,
729,387,20.383,0.549,
730,78,19.311,0.446,
730,387,19.328,0.419,
731,78,22.118,1.003,
731,387,22.12,0.785,
732,78,21.649,0.848,
732,387,21.85,1.047,
733,78,20.556,0.549,
733,387,20.574,0.631,
734,78,19.043,0.489,
734,387,19.043,0.517,
735,78,17.508,0.946,
735,387,17.506,0.93,
736,78,21.21,0.686,
736,387,21.214,0.638,
737,78,18.686,0.815,
737,387,18.7,0.788,
738,78,20.114,1.542,
738,387,20.112,1.628,
739,78,19.707,0.465,
739,387,19.686,0.512,
740,78,19.908,0.568,
740,387,19.884,0.587,
741,78,21.725,0.805,
741,387,21.734,0.717,
742,78,20.033,0.554,
742,387,20.038,0.574,
743,78,19.822,0.522,
743,387,19.794,0.56,
744,78,18.695,0.488,
744,387,18.684,0.51,
745,78,21.418,0.659,
745,387,21.374,0.67,
746,78,21.682,0.544,
746,387,21.713,0.548,
747,78,19.988,0.514,
747,387,19.98,0.529,
748,387,21.655,0.719,
749,78,20.504,1.57,
749,387,20.47,1.46,
750,78,19.237,0.485,
750,387,19.238,0.507,
751,78,19.983,0.508,
751,387,19.967,0.521,
752,78,19.298,0.475,
752,387,19.299,0.506,
753,387,22.804,1.414,
754,78,20.257,0.524,
754,387,20.226,0.525,
755,78,20.632,0.564,
755,387,20.606,0.584,
756,78,21.911,1.17,
756,387,21.887,1.001,
757,78,16.859,0.649,
757,387,16.877,0.639,
758,78,22.22,0.782,
758,387,22.144,0.857,
759,78,17.782,0.906,
759,387,17.78,0.893,
760,78,19.508,0.472,
760,387,19.5,0.508,
761,78,20.782,0.593,
761,387,20.761,0.586,
762,78,22.254,1.05,
762,387,22.23,0.854,
763,78,22.154,0.948,
763,387,22.167,0.85,
764,78,21.685,0.736,
764,387,21.716,0.717,
765,78,20.569,0.686,
765,387,20.564,0.711,
766,78,19.583,0.476,
766,387,19.586,0.493,
767,78,22.707,0.981,
767,387,22.735,0.947,
768,78,21.559,0.749,
768,387,21.564,0.738,
769,78,19.507,0.465,
769,387,19.486,0.482,
770,78,19.644,1.407,
770,387,19.634,1.302,
771,78,20.91,0.645,
771,387,20.953,0.639,
772,78,18.958,0.495,
772,387,18.945,0.507,
773,78,21.113,0.637,
773,387,21.088,0.647,
774,78,18.95,1.373,
774,387,18.965,1.271,
775,78,18.601,0.491,
775,387,18.602,0.508,
776,78,20.45,0.635,
776,387,20.444,0.62,
777,387,22.912,1.368,
778,78,19.144,0.981,
778,387,19.268,0.938,
779,78,22.001,1.464,
779,387,21.994,1.273,
780,78,20.9,0.637,
780,387,20.91,0.611,
781,78,21.893,0.731,
781,387,21.878,0.816,
782,78,18.574,0.769,
782,387,18.588,0.76,
783,78,17.808,0.793,
783,387,17.824,0.798,
784,78,17.652,0.927,
784,387,17.65,0.882,
785,78,21.389,0.725,
785,387,21.28,0.789,
786,78,20.321,0.55,
786,387,20.32,0.564,
787,78,20.106,0.531,
787,387,20.09,0.53,
788,78,17.739,0.592,
788,387,17.748,0.581,
789,78,20.302,0.946,
789,387,20.336,0.928,
790,78,20.713,0.675,
790,387,20.733,0.724,
791,78,18.796,0.464,
791,387,18.796,0.487,
792,78,20.586,1.586,
792,387,20.658,1.402,
793,78,19.167,1.514,
793,387,19.21,1.363,
794,78,20.981,0.643,
794,387,20.981,0.591,
795,78,21.174,0.666,
795,387,21.184,0.649,
796,78,22.081,0.809,
796,387,22.066,0.828,
797,78,22.052,0.877,
797,387,22.008,0.9,
798,78,21.451,0.725,
798,387,21.461,0.703,
799,78,21.061,0.857,
799,387,21.306,0.649,
800,78,20.139,0.563,
800,387,20.189,0.518,
801,78,19.377,0.449,
801,387,19.374,0.469,
802,78,21.482,0.715,
802,387,21.535,0.727,
803,387,19.46,0.804,
804,78,21.514,1.578,
804,387,21.534,1.446,
805,78,21.875,0.898,
805,387,21.924,0.807,
806,78,20.939,0.697,
806,387,21.062,0.718,
807,78,20.748,0.393,
807,387,20.734,0.584,
808,387,21.169,0.643,
809,387,17.002,0.533,
810,387,20.178,1.223,
811,387,16.845,0.397,
812,387,21.663,0.726,
813,387,19.858,0.486,
814,387,18.915,1.001,
815,387,20.308,0.536,
816,387,17.935,1.346,
817,387,19.981,0.518,
818,387,18.797,0.475,
819,387,19.517,0.481,
820,387,20.164,0.509,
821,387,19.589,0.495,
822,387,19.487,0.454,
823,387,20.154,0.571,
824,387,21.057,1.2,
825,387,21.086,0.63,
826,387,19.532,0.488,
827,387,20.041,0.5,
828,387,19.397,0.468,
829,387,20.462,1.436,
830,387,21.258,1.095,
831,387,21.98,1.24,
832,387,21.016,1.336,
833,387,22.646,1.395,
834,387,22.109,0.67,
835,387,20.037,0.501,
836,387,18.379,0.622,
837,387,19.108,0.47,
838,387,19.215,0.587,
839,387,22.198,0.819,
840,387,19.985,0.495,
841,387,19.825,0.888,
842,387,20.105,0.46,
843,387,20.642,1.479,
844,387,20.848,0.797,
845,387,19.431,0.634,
846,387,19.271,0.703,
847,387,20.151,1.324,
848,387,18.462,0.58,
849,387,19.464,1.423,
850,387,20.684,0.702,
851,387,18.642,0.647,
852,387,18.736,0.778,
853,387,16.186,0.547,
854,387,19.55,0.686,
855,387,19.643,0.506,
856,387,16.648,1.237,
857,387,21.267,1.488,
858,78,21.051,0.937,
858,387,21.284,1.06,
859,78,20.096,0.522,
859,387,20.083,0.507,
860,78,20.444,0.595,
860,387,20.485,0.559,
861,78,20.159,0.528,
861,387,20.164,0.549,
862,78,20.352,0.678,
862,387,20.37,0.717,
863,78,19.202,0.97,
863,387,19.208,0.934,
864,78,21.813,0.782,
864,387,21.805,0.765,
865,78,20.162,0.519,
865,387,20.148,0.529,
866,78,21.062,0.625,
866,387,21.061,0.689,
867,78,19.173,0.502,
867,387,19.168,0.539,
868,78,18.876,0.958,
868,387,18.855,0.987,
869,78,17.736,0.898,
869,387,17.739,0.905,
870,78,21.339,0.705,
870,387,21.289,0.74,
871,78,18.562,0.573,
871,387,18.557,0.614,
872,78,19.47,1.484,
872,387,19.455,1.49,
873,78,20.082,0.514,
873,387,20.097,0.573,
874,78,19.096,0.502,
874,387,19.07,0.55,
875,387,21.647,0.771,
876,78,19.977,0.312,
876,387,19.75,0.582,
877,78,20.128,0.527,
877,387,20.093,0.55,
878,78,20.233,0.53,
878,387,20.214,0.581,
879,78,20.335,0.564,
879,387,20.35,0.592,
880,78,18.293,0.524,
880,387,18.293,0.549,
881,78,19.26,0.472,
881,387,19.25,0.512,
882,78,20.99,0.685,
882,387,20.957,0.75,
883,78,19.191,0.495,
883,387,19.178,0.53,
884,78,18.976,0.442,
884,387,18.912,0.531,
885,78,18.838,0.48,
885,387,18.816,0.498,
886,78,21.698,0.857,
886,387,21.713,0.78,
887,78,19.681,0.552,
887,387,19.645,0.565,
888,78,20.574,1.075,
888,387,20.584,1.012,
889,78,21.65,1.287,
889,387,21.699,1.343,
890,78,22.058,0.859,
890,387,22.085,0.822,
891,78,17.07,0.533,
891,387,17.059,0.552,
892,78,20.805,0.606,
892,387,20.789,0.609,
893,78,20.85,0.649,
893,387,20.898,0.502,
894,78,18.794,0.689,
894,387,18.783,0.685,
895,78,21.545,1.417,
895,387,21.543,1.404,
896,78,20.938,0.632,
896,387,20.917,0.651,
897,78,19.389,0.48,
897,387,19.381,0.479,
898,78,21.433,1.111,
898,387,21.388,1.04,
899,78,20.735,0.677,
899,387,20.738,0.737,
900,387,20.62,1.095,
901,78,20.315,0.529,
901,387,20.309,0.559,
902,78,20.665,0.596,
902,387,20.705,0.563,
903,387,16.442,0.74,
904,78,21.814,0.866,
904,387,21.855,0.802,
905,387,18.632,0.593,
906,387,22.526,1.398,
907,387,21.494,1.247,
908,387,21.618,0.758,
909,387,21.501,1.295,
910,387,21.105,1.13,
911,387,21.49,0.692,
912,387,22.033,1.397,
913,387,19.716,0.485,
914,387,20.429,0.503,
915,387,17.738,1.076,
916,78,18.2,0.501,
916,387,18.186,0.534,
917,78,20.276,0.558,
917,387,20.268,0.567,
918,78,21.427,0.729,
918,387,21.486,0.981,
919,78,20.039,0.514,
919,387,20.036,0.529,
920,78,22.003,0.796,
920,387,22.041,0.784,
921,78,19.488,0.483,
921,387,19.504,0.505,
922,78,21.322,1.638,
922,387,21.383,1.691,
923,387,19.095,0.739,
924,78,22.62,0.982,
924,387,22.661,0.895,
925,78,20.52,0.55,
925,387,20.517,0.608,
926,78,20.798,0.639,
926,387,20.889,0.705,
927,78,19.344,0.525,
927,387,19.328,0.574,
928,78,19.868,0.525,
928,387,19.882,0.533,
929,78,18.639,0.625,
929,387,18.647,0.65,
930,78,18.638,0.478,
930,387,18.619,0.536,
931,78,21.699,0.847,
931,387,21.875,0.928,
932,78,21.189,0.662,
932,387,21.179,0.647,
933,78,16.465,0.984,
933,387,16.447,0.988,
934,78,17.076,0.704,
934,387,17.094,0.679,
935,78,21.004,0.714,
935,387,20.926,0.709,
936,78,21.943,0.847,
936,387,21.878,0.815,
937,78,18.208,1.1,
937,387,18.212,1.084,
938,78,21.046,1.369,
938,387,21.092,1.316,
939,78,21.909,1.007,
939,387,21.93,0.865,
940,78,19.028,0.62,
940,387,19.028,0.622,
941,78,17.978,0.67,
941,387,17.998,0.687,
942,387,19.551,0.49,
943,387,20.061,1.337,
944,387,20.513,1.252,
945,387,17.022,0.499,
946,387,17.551,0.637,
947,387,18.486,1.243,
948,387,20.892,0.68,
949,78,16.191,1.056,
949,387,16.221,1.023,
950,78,15.855,0.972,
950,387,15.856,0.988,
951,78,19.419,0.489,
951,387,19.427,0.518,
952,78,19.011,0.495,
952,387,19.013,0.506,
953,78,19.565,0.524,
953,387,19.573,0.559,
954,78,19.671,0.476,
954,387,19.666,0.536,
955,78,20.671,0.689,
955,387,20.705,0.904,
956,78,18.831,0.5,
956,387,18.86,0.482,
957,78,19.912,0.533,
957,387,19.94,0.531,
958,78,20.536,0.609,
958,387,20.595,0.662,
959,78,18.332,0.293,
959,387,18.316,0.401,
960,78,18.739,0.5,
960,387,18.738,0.527,
961,78,21.643,0.846,
961,387,21.66,0.741,
962,78,19.216,0.495,
962,387,19.211,0.507,
963,78,15.771,0.572,
963,387,15.754,0.578,
964,78,21.13,0.677,
964,387,21.194,0.694,
965,78,15.545,0.482,
965,387,15.555,0.47,
966,387,16.859,1.29,
967,387,15.697,0.442,
968,387,19.827,1.359,
969,387,15.795,0.573,
970,387,21.502,0.734,
971,387,15.936,0.577,
972,78,20.165,1.335,
972,387,20.138,1.353,
973,78,15.656,0.67,
973,387,15.659,0.663,
974,78,19.908,0.525,
974,387,19.876,0.557,
975,78,18.45,0.883,
975,387,18.359,1.107,
976,78,20.708,0.604,
976,387,20.666,0.616,
977,387,20.993,1.184,
978,387,20.918,0.999,
979,387,19.882,0.439,
980,387,21.745,0.674,
981,78,15.891,0.98,
981,387,15.883,0.983,
982,78,19.684,0.519,
982,387,19.707,0.548,
983,78,21.838,0.931,
983,387,21.726,1.161,
984,78,21.557,0.753,
984,387,21.516,0.721,
985,387,22.442,0.853,
986,78,20.247,0.559,
986,387,20.259,0.477,
987,78,21.447,0.652,
987,387,21.382,0.29,
988,78,19.597,0.479,
988,387,19.569,0.524,
989,78,19.225,0.47,
989,387,19.175,0.526,
990,78,20.356,0.615,
990,387,20.3,0.643,
991,387,15.179,0.493,
992,78,15.491,0.664,
992,387,15.493,0.674,
993,78,15.466,0.849,
993,387,15.444,0.876,
994,78,14.587,1.563,
994,387,14.585,1.535,
995,78,15.728,0.948,
995,387,15.729,0.943,
996,78,20.351,0.584,
996,387,20.349,0.59,
997,78,20.603,0.568,
997,387,20.587,0.586,
998,387,15.775,1.044,
999,387,15.352,0.801,
1000,78,19.996,0.536,
1000,387,19.987,0.658,
1001,78,20.249,0.543,
1001,387,20.251,0.532,
1002,387,22.114,0.735,
1003,78,20.428,0.558,
1003,387,20.405,0.568,
1004,387,15.765,0.881,
1005,387,15.361,1.105,
1006,387,15.441,0.596,
1007,387,15.492,0.649,
1008,78,19.385,0.51,
1008,387,19.382,0.345,
1009,78,14.377,1.669,
1009,387,14.31,1.694,
1010,78,19.971,0.478,
1010,387,19.927,0.416,
1011,78,19.34,0.482,
1011,387,19.336,0.495,
1012,78,19.777,0.516,
1012,387,19.714,0.55,
1013,78,20.126,0.55,
1013,387,20.145,0.536,
