No,Ref,V,BV,UB
1014,78,22.209,1.312,
1014,387,22.169,1.341,
1015,78,19.54,0.492,
1015,387,19.532,0.481,
1016,78,18.986,0.447,
1016,387,18.974,0.489,
1017,78,20.208,0.674,
1017,387,20.379,0.56,
1018,387,19.757,1.221,
1019,387,15.377,0.77,
1020,387,20.576,1.951,
1021,78,19.772,0.6,
1021,387,19.821,0.482,
1022,78,19.955,0.49,
1022,387,19.939,0.554,
1023,78,19.991,0.803,
1023,387,19.98,0.867,
1024,78,14.48,1.611,
1024,387,14.458,1.609,
1025,78,20.74,0.663,
1025,387,20.709,0.657,
1026,387,20.748,1.012,
1027,78,19.287,0.461,
1027,387,19.175,0.54,
1028,78,19.634,0.53,
1028,387,19.63,0.539,
1029,78,16.81,1.033,
1029,387,16.811,1.03,
1030,78,19.612,0.528,
1030,387,19.62,0.516,
1031,387,22.61,0.93,
1032,387,21.944,0.806,
1033,387,22.549,0.828,
1034,387,22.192,0.79,
1035,387,22.749,0.908,
1036,387,22.734,0.923,
1037,78,22.375,0.71,
1037,387,22.427,0.673,
1038,78,22.481,0.929,
1038,387,22.502,0.936,
1039,78,22.253,0.977,
1039,387,22.307,0.905,
1040,78,22.565,0.793,
1040,387,22.689,0.952,
1041,387,22.877,0.909,
1042,78,22.592,1.07,
1042,387,22.571,1.039,
1043,387,22.597,0.927,
1044,78,22.362,0.935,
1044,387,22.471,0.851,
1045,78,20.98,0.635,
1045,387,20.969,0.672,
1046,78,22.43,0.968,
1046,387,22.4,0.835,
1047,78,22.393,0.862,
1047,387,22.419,0.895,
1048,78,22.168,0.874,
1048,387,22.126,0.882,
1049,78,22.459,0.863,
1049,387,22.456,0.906,
1050,387,22.677,0.971,
1051,387,22.72,0.859,
1052,387,22.49,0.891,
1053,387,22.587,0.99,
1054,387,22.568,0.825,
1055,387,22.473,0.799,
1056,387,22.725,0.991,
1057,387,22.919,1.121,
1058,78,22.593,0.736,
1058,387,22.642,1.002,
1059,78,22.133,0.923,
1059,387,22.127,0.833,
1060,78,21.274,0.808,
1060,387,21.303,0.763,
1061,78,22.721,1.155,
1061,387,22.67,0.895,
1062,78,22.46,0.857,
1062,387,22.419,0.936,
1063,78,22.385,1.028,
1063,387,22.476,0.859,
1064,78,21.963,0.519,
1064,387,21.903,0.552,
1065,387,22.739,0.915,
1066,387,22.708,0.979,
1067,387,22.741,0.816,
1068,387,22.491,0.918,
1069,387,22.4,1.038,
1070,78,22.702,0.86,
1070,387,22.796,0.959,
1071,387,22.667,0.942,
1072,387,17.013,0.841,
1073,387,22.21,0.908,
1074,387,22.902,0.892,
1075,78,20.543,0.578,
1075,387,20.51,0.593,
1076,78,19.714,0.43,
1076,387,19.66,0.474,
1077,78,18.57,0.543,
1077,387,18.545,0.566,
1078,78,20.672,0.51,
1078,387,20.654,0.612,
1079,78,20.793,0.572,
1079,387,20.72,0.621,
1080,78,20.537,0.44,
1080,387,20.424,0.729,
1081,78,18.873,0.444,
1081,387,18.873,0.445,
1082,78,20.901,0.647,
1082,387,20.907,0.632,
1083,387,21.383,1.218,
1084,78,17.549,0.61,
1084,387,17.605,0.601,
1085,78,18.063,1.285,
1085,387,18.095,1.11,
1086,78,21.069,0.653,
1086,387,21.067,0.608,
1087,78,20.599,0.635,
1087,387,20.651,0.637,
1088,78,19.776,0.632,
1088,387,19.836,0.639,
1089,78,21.095,0.603,
1089,387,21.008,0.661,
1090,387,20.983,1.457,
1091,387,21.927,0.754,
1092,387,21.368,1.254,
1093,387,19.51,1.279,
1094,387,19.99,1.548,
1095,387,21.068,0.673,
1096,387,21.882,0.669,
1097,387,22.189,1.236,
1098,387,20.082,0.921,
1099,387,21.967,0.86,
1100,78,21.245,0.594,
1100,387,21.355,0.682,
1101,387,21.48,1.53,
1102,387,21.527,0.767,
1103,387,21.772,0.725,
1104,78,22.029,0.791,
1104,387,21.859,0.936,
1105,387,20.76,1.188,
1106,78,22.211,0.797,
1106,387,22.371,0.782,
1107,387,21.829,0.658,
1108,387,23.005,0.889,
1109,387,22.736,0.908,
1110,387,22.426,0.743,
1111,78,22.881,0.745,
1111,387,22.747,0.935,
1112,387,22.798,1.006,
1113,78,22.878,0.911,
1113,387,22.803,1.132,
1114,387,22.654,0.892,
1115,387,22.637,0.929,
1116,387,23.25,1.459,
1117,78,22.154,0.874,
1117,387,22.222,0.874,
1118,387,23.035,0.87,
1119,78,22.188,0.948,
1119,387,22.34,0.905,
1120,78,22.847,1.093,
1120,387,22.759,0.969,
1121,78,22.64,0.939,
1121,387,22.535,0.956,
1122,387,22.981,1.112,
1123,387,22.961,0.972,
1124,78,22.133,1.034,
1124,387,22.429,0.876,
1125,387,22.45,0.873,
1126,387,22.562,1.003,
1127,78,22.507,0.994,
1127,387,22.618,1.003,
1128,78,22.591,0.83,
1128,387,22.632,0.941,
1129,78,22.555,0.971,
1129,387,22.483,0.904,
1130,387,22.97,1.007,
1131,78,22.791,1.099,
1131,387,22.778,1.034,
1132,78,22.787,0.617,
1132,387,22.677,0.971,
1133,387,22.734,0.937,
1134,78,22.805,1.022,
1134,387,22.764,0.78,
1135,387,22.684,0.986,
1136,387,22.539,0.9,
1137,78,22.492,1.193,
1137,387,22.592,0.843,
1138,387,23.053,1,
1139,387,22.869,0.943,
1140,387,22.787,0.866,
1141,387,22.76,0.748,
1142,387,23.07,0.836,
1143,387,22.658,0.989,
1144,387,22.903,0.922,
1145,78,21.519,0.699,
1145,387,21.627,0.669,
1146,387,22.131,0.953,
1147,387,22.581,0.382,
1148,387,22.65,1.116,
1149,387,22.002,0.12,
1150,387,22.014,0.772,
1151,387,22.098,1.025,
1152,387,21.47,1.455,
1153,387,19.615,0.392,
1154,387,21.241,1.523,
1155,387,22.846,0.148,
1156,387,21.162,1.475,
1157,387,21.917,1.185,
1158,387,22.677,0.853,
1159,387,22.476,0.929,
1160,387,22.619,0.876,
1161,387,21.176,0.771,
1162,387,22.393,0.908,
1163,387,22.915,0.906,
1164,387,22.767,0.888,
1165,387,23.023,0.571,
1166,78,21.796,1.004,
1166,387,21.815,0.977,
1167,387,23.123,0.878,
1168,387,21.138,0.664,
1169,387,22.506,1.32,
1170,387,23.217,1.047,
1171,387,23.427,0.778,
1172,387,22.93,0.943,
1173,387,22.03,1.323,
1174,387,22.123,0.873,
1175,387,21.905,0.675,
1176,387,22.48,0.766,
1177,387,22.629,1.035,
1178,387,19.815,1.417,
1179,387,22.605,1.026,
1180,387,22.026,1.656,
1181,387,21.477,2.006,
1182,387,22.954,0.146,
1183,387,23.67,,
1184,387,22.29,,
1185,387,22.01,,
1186,387,21.39,,
1187,387,22.95,,
1188,387,23.46,,
1189,387,23.68,,
1190,387,22.74,,
1191,387,22.38,,
1192,387,20.71,,
1193,387,22.19,,
1194,387,22.2,,
1195,387,22.09,,
1196,387,22.74,,
1197,387,23.54,,
1198,387,22.59,,
1199,78,22.128,1.519,
1199,387,22.04,,
1200,387,22.26,,
1201,387,23.19,,
1202,387,23.57,,
1203,387,23.36,,
1204,387,22.2,,
1205,387,23.24,,
1206,387,23.03,,
1207,387,23.6,,
1208,387,22.46,,
1209,387,23.78,,
1210,78,21.768,1.151,
1210,387,21.76,,
1211,387,22.43,,
1212,387,21.08,,
1213,387,22.31,,
1214,387,23.44,,
1215,387,23,,
1216,387,22.87,,
1217,78,22.49,1.38,
1217,387,22.51,,
1218,387,23.14,,
1219,387,23.52,,
1220,78,20.049,0.645,
1220,387,20.04,,
1221,78,21.991,1.484,
1221,387,22.04,,
1222,387,22.34,,
1223,387,23.34,,
1224,387,23.02,,
1225,78,22.236,1.759,
1225,387,22.24,,
1226,387,22.61,,
1227,387,22.88,,
1228,387,22.6,,
1229,78,22.152,0.779,
1229,387,22.15,,
1230,78,22.225,1.501,
1230,387,22.32,,
1231,387,23.09,,
1232,387,22.42,,
1233,387,22.89,,
1234,387,21.12,,
1235,387,23.52,,
1236,387,22.17,,
1237,387,23.06,,
1238,387,22.73,,
1239,387,22.25,,
1240,78,22.168,0.85,
1240,387,22.18,,
1241,387,21.69,,
1242,387,22.19,,
1243,387,22.26,,
1244,387,23.51,,
1245,387,23.65,,
1246,78,22.336,0.918,
1246,387,22.33,,
1247,78,22.391,0.923,
1247,387,22.3,,
1248,387,23.45,,
1249,78,22.164,0.811,
1249,387,22.16,,
1250,78,21.572,1.289,
1250,387,21.57,,
1251,78,21.744,1.328,
1251,387,21.74,,
1252,387,22.23,,
1253,78,21.872,0.804,
1253,387,21.9,,
1254,78,21.982,0.828,
1254,387,21.99,,
1255,387,22.07,,
1256,387,23.12,,
1257,387,22.3,,
1258,387,22.4,,
1259,387,21.01,,
1260,387,23.25,,
1261,387,23.47,,
1262,387,22.09,,
1263,78,22.587,1.008,
1263,387,22.54,,
1264,387,23.78,,
1265,387,22.33,,
1266,387,23.26,,
1267,78,22.493,0.953,
1267,387,22.76,,
1268,78,21.853,1.489,
1268,387,22,,
1269,387,22.05,,
1270,387,22.88,,
1271,78,20.862,1.02,
1271,387,21.17,,
1272,387,22.54,,
1273,387,22.47,,
1274,387,22.33,,
1275,387,23.11,,
1276,387,23.67,,
1277,387,23.06,,
1278,387,23.18,,
1279,387,21.47,,
1280,387,21.94,,
1281,387,21.39,,
1282,387,23.17,,
1283,387,21.73,,
1284,387,20.79,,
1285,387,22.11,,
1286,387,21.28,,
1287,387,21.05,,
1288,387,23.28,,
1289,387,22.62,,
1290,387,23.03,,
1291,387,22.04,,
1292,387,23.59,,
1293,387,22.69,,
1294,387,22.84,,
1295,387,22.75,,
1296,387,21.29,,
1297,387,22.03,,
1298,387,22.28,,
1299,387,22.81,,
1300,387,23.55,,
1301,387,23.12,,
1302,387,21.46,,
1303,387,22.46,,
1304,387,21.91,,
1305,387,22.85,,
1306,387,21.63,,
1307,387,18.6,,
1308,387,21.35,,
1309,387,22.94,,
1310,387,21.83,,
1311,387,22.34,,
1312,387,22.3,,
1313,387,21.88,,
1314,387,23.44,,
1315,387,23.34,,
1316,387,21.06,,
1317,387,22.31,,
1318,387,22.38,,
1319,387,23.31,,
1320,387,22.35,,
1321,387,22.6,,
1322,387,22.24,,
1323,387,21.8,,
1324,387,22.62,,
1325,387,21.99,,
1326,387,21.39,,
1327,387,22.11,,
1328,387,22.3,,
1329,387,22.09,,
1330,387,22,,
1331,387,21.61,,
1332,387,21.7,,
1333,387,22.43,,
1334,387,22.73,,
1335,387,23.31,,
1336,387,23.11,,
1337,387,22.91,,
1338,387,22.61,,
1339,387,21.87,,
1340,387,23.06,,
1341,387,23.42,,
1342,387,23.2,,
1343,78,21.569,1.564,
1343,387,21.68,,
1344,387,21.66,,
1345,387,23.45,,
1346,387,23,,
1347,78,22.018,1.395,
1347,387,22.01,,
1348,387,22.44,,
1349,387,23.15,,
1350,387,17.05,,
1351,78,22.033,1.5,
1351,387,22.09,,
1352,78,21.846,0.817,
1352,387,21.81,,
1353,78,21.424,0.708,
1353,387,21.43,,
1354,78,22.473,1.029,
1354,387,22.56,,
1355,78,21.965,0.897,
1355,387,21.99,,
1356,78,22.018,0.964,
1356,387,22.08,,
1357,387,22.19,,
1358,387,22.27,,
1359,387,22.66,,
1360,387,21.15,,
1361,78,21.981,1.348,
1361,387,21.91,,
1362,387,23.28,,
1363,387,23.51,,
1364,387,23.16,,
1365,387,23.11,,
1366,387,22.77,,
1367,387,22.56,,
1368,387,22.51,,
1369,387,21.85,,
1370,387,21.56,,
1371,387,23.89,,
1372,387,22,,
1373,387,22.33,,
1374,387,22.98,,
1375,387,23.4,,
1376,387,23.26,,
1377,387,22.63,,
1378,387,21.69,,
1379,387,21.64,,
1380,387,22.01,,
1381,387,21.97,,
1382,387,21.88,,
1383,387,21.74,,
1384,387,22.39,,
1385,387,22.56,,
1386,387,22.7,,
1387,387,23.12,,
1388,78,21.491,1.208,
1388,387,21.53,,
1389,387,21.55,,
1390,387,22.14,,
1391,387,21.81,,
1392,387,21.47,,
1393,387,22.22,,
1394,387,22.03,,
1395,387,19.12,,
1396,78,21.61,0.726,
1396,387,21.6,,
1397,387,23.23,,
1398,78,22.095,0.949,
1398,387,22.13,,
1399,387,22.63,,
1400,387,21.84,,
1401,387,21.87,,
1402,387,23.92,,
1403,387,23.68,,
1404,387,18.93,,
1405,387,21.84,,
1406,387,21.91,,
1407,387,15.2,,
1408,387,19.79,,
1409,387,22.34,,
1410,387,19.24,,
1411,387,18.66,,
1412,387,22.94,,
1413,387,20.23,,
1414,78,17.842,0.66,
1414,387,18.08,,
1415,387,13.24,,
1416,78,14.906,0.499,
1416,387,14.92,,
1417,78,14.832,0.732,
1417,387,14.81,,
1418,387,13.54,,
1419,387,22.53,,
1420,387,14.91,,
1421,387,14.09,,
1422,387,14.04,,
1423,78,22.192,0.89,
1423,387,22.24,,
1424,387,21.52,,
1425,387,14.61,,
1426,387,13.21,,
1427,387,13.8,,
1428,78,21.01,0.693,
1428,387,20.97,,
1429,78,21.35,0.82,
1429,387,21.35,,
1430,387,14.91,,
1431,387,17.48,,
1432,387,22.12,,
1433,387,12.2,,
1434,387,13.03,,
1435,387,12.66,,
1436,387,12.61,,
1437,387,21.1,,
1438,387,21.57,,
1439,387,12.41,,
1440,387,22.27,,
1441,387,22.7,,
1442,78,22.751,0.9,
1442,387,22.87,,
1443,387,22.35,,
1444,78,22.377,0.895,
1444,387,22.33,,
1445,78,22.406,1.284,
1445,387,22.42,,
1446,78,22.519,0.898,
1446,387,22.51,,
1447,78,22.325,1.157,
1447,387,22.45,,
1448,78,22.529,0.81,
1448,387,22.41,,
1449,78,22.436,0.869,
1449,387,22.6,,
1450,387,21.22,,
1451,387,22.6,,
1452,387,22.76,,
1453,387,22.82,,
1454,387,23,,
1455,387,22.8,,
1456,387,22.73,,
1457,78,22.889,0.996,
1457,387,22.81,,
1458,387,22.23,,
1459,387,22.55,,
1460,387,22.1,,
1461,78,22.818,1.169,
1461,387,22.74,,
1462,387,22.54,,
1463,387,22.27,,
1464,387,22.69,,
1465,387,22.79,,
1466,387,23.1,,
1467,387,23.05,,
1468,387,22.34,,
1469,387,22.51,,
1470,387,22.61,,
1471,387,21.68,,
1472,387,22.53,,
1473,387,20.16,,
1474,387,15.87,,
1475,387,20.96,,
1476,387,16.5,,
1477,387,16.35,,
1478,387,18.35,,
1479,387,16.65,,
1480,387,19,,
1481,387,17.39,,
1482,387,17.39,,
1483,387,18.87,,
1484,387,22.22,,
1485,387,21.68,,
1486,387,23.28,,
1487,387,20.58,,
1488,387,16.52,,
1489,387,23.06,,
1490,387,21.07,,
1491,387,21.46,,
1492,387,17.4,,
1493,387,20.85,,
1494,387,23.19,,
1495,387,23.26,,
1496,387,19.2,,
1497,387,22.47,,
1498,387,20.65,,
1499,387,19.42,,
1500,387,20.54,,
1501,387,22.4,,
1502,387,20.42,,
1503,387,21.07,,
1504,387,22.11,,
1505,387,19.71,,
1506,387,20.77,,
1507,387,20.66,,
1508,387,18.4,,
1509,387,20.27,,
1510,387,18.18,,
1511,387,21.39,,
1512,387,22.42,,
1513,387,22.12,,
1514,387,18.89,,
1515,387,17.78,,
1516,387,20.03,,
1517,387,21.16,,
1518,387,21.36,,
1519,78,22.225,0.906,
1519,387,22.2,,
1520,387,18.67,,
1521,387,23.21,,
1522,387,21.58,,
1523,387,19.08,,
1524,387,22.67,,
1525,387,22.58,,
1526,387,22.52,,
1527,387,21.17,,
1528,78,22.179,0.919,
1528,387,22.11,,
1529,387,22.48,,
1530,387,23.75,,
1531,387,22.12,,
1532,387,23.39,,
1533,78,20.468,0.501,
1533,387,20.45,,
1534,387,23,,
1535,387,23.4,,
1536,387,21.99,,
1537,387,22.23,,
1538,78,21.979,0.835,
1538,387,21.86,,
1539,387,22.76,,
1540,78,22.78,0.892,
1540,387,22.76,,
1541,78,22.143,0.943,
1541,387,22.17,,
1542,387,22.67,,
1543,387,23.58,,
1544,387,23.09,,
1545,78,23.11,0.9,
1545,387,23.09,,
1546,387,20.94,,
1547,387,23.35,,
1548,387,22.95,,
1549,387,23.17,,
1550,387,23.55,,
1551,78,23.17,1.028,
1551,387,23.09,,
1552,387,23.28,,
1553,387,23.56,,
1554,387,23.1,,
1555,387,22,,
1556,387,22.88,,
1557,387,23.84,,
1558,387,23.6,,
1559,387,23.2,,
1560,387,23.68,,
1561,78,19.292,0.573,
1561,387,19.32,,
1562,387,22.42,,
1563,387,23.9,,
1564,78,22.037,0.793,
1564,387,21.98,,
1565,387,22.69,,
1566,78,22.738,0.699,
1566,387,22.66,,
1567,78,22.453,0.821,
1567,387,22.47,,
1568,387,23.69,,
1569,78,22.167,0.946,
1569,387,21.98,,
1570,78,23.034,1.453,
1570,387,23.02,,
1571,387,23.27,,
1572,387,22.65,,
1573,387,23.35,,
1574,387,22.98,,
1575,387,22.81,,
1576,387,23.22,,
1577,78,22.762,0.699,
1577,387,22.74,,
1578,387,23.07,,
1579,78,23.193,0.519,
1579,387,23.18,,
1580,78,21.928,0.763,
1580,387,21.89,,
1581,387,23.27,,
1582,387,22.69,,
1583,387,23.02,,
1584,387,23.51,,
1585,387,23.55,,
1586,387,23.69,,
1587,387,22.6,,
1588,387,22.79,,
1589,387,19.47,,
1590,387,23.29,,
1591,387,23.55,,
1592,387,22.87,,
1593,387,23.13,,
1594,387,20.96,,
1595,387,21.8,,
1596,78,22.052,0.949,
1596,387,21.97,,
1597,387,21.94,,
1598,387,22.54,,
1599,387,22.96,,
1600,78,22.06,0.6,
1600,387,21.98,,
1601,78,20.659,0.498,
1601,387,20.67,,
1602,387,22.06,,
1603,387,21.99,,
1604,387,23.59,,
1605,387,23.24,,
1606,78,22.468,1.089,
1606,387,22.54,,
1607,78,23.149,0.978,
1607,387,23.16,,
1608,387,23.44,,
1609,78,20.532,0.718,
1609,387,20.47,,
1610,387,22.96,,
1611,387,23.45,,
1612,78,22.722,1.142,
1612,387,22.82,,
1613,387,23.34,,
1614,387,22.88,,
1615,387,22.97,,
1616,387,19.74,,
1617,387,23.46,,
1618,387,23.22,,
1619,387,23.01,,
1620,387,22.8,,
1621,387,23.03,,
1622,387,20.45,,
1623,387,23.34,,
1624,387,23.18,,
1625,387,21.96,,
1626,387,23.59,,
1627,387,23.43,,
1628,387,22.12,,
1629,387,23,,
1630,387,23.38,,
1631,387,23.46,,
1632,387,21.66,,
1633,387,22.92,,
1634,387,22.62,,
1635,387,23.2,,
1636,387,23.35,,
1637,387,23.11,,
1638,387,23.24,,
1639,387,23.3,,
1640,387,23.58,,
1641,387,23.28,,
1642,387,23.15,,
1643,387,22.15,,
1644,387,23.04,,
1645,387,23.15,,
1646,387,23.54,,
1647,387,23.42,,
1648,387,22.55,,
1649,387,21.92,,
1650,78,21.293,1.44,
1651,78,21.001,0.874,
1652,78,21.022,1.689,
1653,78,21.805,0.813,
1654,78,16.146,0.693,
1655,78,20.003,1.458,
1656,78,19.413,1.432,
1657,78,20.306,1.205,
1658,78,16.53,0.729,
1659,78,21.251,0.769,
1660,78,20.033,1.689,
1661,78,17.995,0.691,
1662,78,21.574,1.522,
1663,78,20.56,0.472,
1664,78,17.113,0.429,
1665,78,19.215,0.79,
1666,78,19.524,0.651,
1667,78,21.483,0.956,
1668,78,16.842,0.536,
1669,78,21.286,0.63,
1670,78,15.666,0.44,
1671,78,18.02,1.071,
1672,78,19.555,1.624,
1673,78,21.296,1.101,
1674,78,18.361,0.696,
1675,78,18.027,1.029,
1678,78,16.78,0.765,
1679,78,14.2,0.579,
1681,78,20.178,1.179,
1682,78,18.99,0.799,
1683,78,19.273,0.906,
1684,78,21.816,1.323,
1685,78,17.509,0.719,
1686,78,14.542,0.672,
1687,78,18.94,0.901,
1688,78,21.929,0.73,
1689,78,19.387,1.088,
1690,78,20.351,1.085,
1691,78,18.813,0.799,
1692,78,18.176,1.234,
1694,78,19.659,0.862,
1695,78,19.229,1.144,
1696,78,20.703,1.51,
1697,78,20.964,1.535,
1698,78,19.61,0.85,
1699,78,21.742,1.153,
1700,78,16.124,0.855,
1701,78,18.923,0.462,
1702,78,21.713,1.678,
1704,78,19.108,0.879,
1705,78,19.032,0.491,
1706,78,17.781,0.745,
1708,78,19.264,0.749,
1709,78,20.31,1.055,
1710,78,20.629,1.125,
1711,78,21.136,1.135,
1712,78,19.434,0.463,
1713,78,21.212,0.706,
1714,78,20.516,1.149,
1715,78,19.399,0.994,
1716,78,18.455,0.573,
1717,78,17.883,0.624,
1718,78,16.295,1.102,
1719,78,21.159,1.412,
1720,78,15.301,0.55,
1722,78,18.524,0.653,
1723,78,20.591,0.576,
1724,78,21.587,1.178,
1725,78,18.831,0.843,
1726,78,18.346,0.553,
1727,78,17.62,1.182,
1728,78,21.991,0.517,
1729,78,20.176,0.962,
1730,78,20.208,0.714,
1731,78,21.075,0.647,
1732,78,16.558,0.819,
1733,78,15.252,0.444,
1734,78,17.506,0.498,
1735,78,18.715,0.682,
1736,78,18.926,1.506,
1737,78,15.172,0.973,
1738,78,22.041,1.319,
1739,78,21.523,1.43,
1740,78,16.603,0.563,
1741,78,19.711,1.105,
1742,78,17.26,0.483,
1743,78,18.949,0.453,
1744,78,18.792,0.77,
1745,78,18.513,1.03,
1746,78,22.109,0.7,
1748,78,20.072,1.491,
1749,78,21.247,1.244,
1750,78,20.269,1.503,
1751,78,18.834,0.807,
1753,78,15.401,0.518,
1754,78,21.113,1.384,
1755,78,20.586,0.83,
1756,78,19.834,0.48,
1757,78,18.834,0.717,
1758,78,21.637,0.755,
1759,78,19.976,1.487,
1760,78,19.235,0.501,
1761,78,16.454,0.593,
1762,78,17.35,0.522,
1763,78,17.9,0.666,
1764,78,19.514,0.735,
1765,78,20.994,1.265,
1766,78,21.268,1.349,
1767,78,20.383,1.108,
1768,78,20.636,1.203,
1769,78,20.534,1.311,
1770,78,21.002,1.489,
1772,78,22.107,0.78,
1778,78,23.009,0.023,
1779,78,23.353,1.419,
1783,78,22.389,0.866,
1786,78,21.049,1.038,
1790,78,21.203,-0.404,
1791,78,20.234,0.443,
1793,78,20.606,1.537,
1803,78,21.633,0.904,
1806,78,20.888,0.199,
1807,78,20.976,0.809,
1809,78,21.138,0.847,
1811,78,21.756,1.053,
1812,78,19.854,0.818,
1815,78,21.199,0.919,
1819,78,21.533,0.971,
1821,78,21.561,1.017,
1823,78,20.437,0.248,
1824,78,21.777,0.394,
1826,78,22.525,0.898,
1828,78,21.059,1.488,
1833,78,21.266,0.873,
1836,78,22.732,1.145,
1837,78,23.047,0.486,
1840,78,20.212,0.53,
1841,78,19.877,0.179,
1842,78,19.847,0.515,
1846,78,22.131,0.868,
1847,78,22.52,0.455,
1849,78,22.502,0.973,
1854,78,22.149,0.807,
1856,78,21.065,0.158,
